study_id,n_months,age,starting_age,eng_completed,fr_completed,num_datapts,vocabulary_type_step1,vocabulary_score,num_missing_datapts,total
S096,4,19.51827956989247,16.363440860215054,NA,TRUE,12,concept,74,2,664
S096,5,20.483870967741936,16.363440860215054,NA,TRUE,12,French,112,2,664
S096,5,20.483870967741936,16.363440860215054,NA,TRUE,12,word,112,2,664
S096,5,20.483870967741936,16.363440860215054,NA,TRUE,12,concept,112,2,664
S096,6,21.382488479262673,16.363440860215054,NA,TRUE,12,French,199,2,664
S096,6,21.382488479262673,16.363440860215054,NA,TRUE,12,word,199,2,664
S096,6,21.382488479262673,16.363440860215054,NA,TRUE,12,concept,199,2,664
S096,7,22.29254727474972,16.363440860215054,NA,TRUE,12,French,243,2,664
S096,7,22.29254727474972,16.363440860215054,NA,TRUE,12,word,243,2,664
S096,7,22.29254727474972,16.363440860215054,NA,TRUE,12,concept,243,2,664
S096,8,23.463440860215055,16.363440860215054,NA,TRUE,12,French,315,2,664
S096,8,23.463440860215055,16.363440860215054,NA,TRUE,12,word,315,2,664
S096,8,23.463440860215055,16.363440860215054,NA,TRUE,12,concept,315,2,664
S096,9,24.453763440860214,16.363440860215054,NA,TRUE,12,French,365,2,664
S096,9,24.453763440860214,16.363440860215054,NA,TRUE,12,word,365,2,664
S096,9,24.453763440860214,16.363440860215054,NA,TRUE,12,concept,365,2,664
S096,10,25.13010752688172,16.363440860215054,NA,FALSE,12,French,NA,2,664
S096,10,25.13010752688172,16.363440860215054,NA,FALSE,12,word,NA,2,664
S096,10,25.13010752688172,16.363440860215054,NA,FALSE,12,concept,NA,2,664
S096,11,26.163440860215054,16.363440860215054,NA,TRUE,12,French,463,2,664
S096,11,26.163440860215054,16.363440860215054,NA,TRUE,12,word,463,2,664
S096,11,26.163440860215054,16.363440860215054,NA,TRUE,12,concept,463,2,664
S096,12,27.387096774193548,16.363440860215054,NA,TRUE,12,French,567,2,664
S096,12,27.387096774193548,16.363440860215054,NA,TRUE,12,word,567,2,664
S096,12,27.387096774193548,16.363440860215054,NA,TRUE,12,concept,567,2,664
S096,13,28.39677419354839,16.363440860215054,NA,TRUE,12,French,608,2,664
S096,13,28.39677419354839,16.363440860215054,NA,TRUE,12,word,608,2,664
S096,13,28.39677419354839,16.363440860215054,NA,TRUE,12,concept,608,2,664
S096,14,29.13118279569893,16.363440860215054,NA,TRUE,12,French,633,2,664
S096,14,29.13118279569893,16.363440860215054,NA,TRUE,12,word,633,2,664
S096,14,29.13118279569893,16.363440860215054,NA,TRUE,12,concept,633,2,664
S097,1,16.938709677419354,16.938709677419354,TRUE,TRUE,14,English,6,0,680
S097,1,16.938709677419354,16.938709677419354,TRUE,TRUE,14,French,6,0,664
S097,1,16.938709677419354,16.938709677419354,TRUE,TRUE,14,word,12,0,1344
S097,1,16.938709677419354,16.938709677419354,TRUE,TRUE,14,concept,8,0,733
S097,2,17.897849462365592,16.938709677419354,TRUE,TRUE,14,English,10,0,680
S097,2,17.897849462365592,16.938709677419354,TRUE,TRUE,14,French,13,0,664
S097,2,17.897849462365592,16.938709677419354,TRUE,TRUE,14,word,23,0,1344
S097,2,17.897849462365592,16.938709677419354,TRUE,TRUE,14,concept,18,0,733
S097,3,18.938709677419354,16.938709677419354,TRUE,TRUE,14,English,16,0,680
S097,3,18.938709677419354,16.938709677419354,TRUE,TRUE,14,French,15,0,664
S097,3,18.938709677419354,16.938709677419354,TRUE,TRUE,14,word,31,0,1344
S097,3,18.938709677419354,16.938709677419354,TRUE,TRUE,14,concept,23,0,733
S097,4,20.258064516129032,16.938709677419354,TRUE,TRUE,14,English,19,0,680
S097,4,20.258064516129032,16.938709677419354,TRUE,TRUE,14,French,24,0,664
S097,4,20.258064516129032,16.938709677419354,TRUE,TRUE,14,word,43,0,1344
S097,4,20.258064516129032,16.938709677419354,TRUE,TRUE,14,concept,32,0,733
S097,5,21,16.938709677419354,TRUE,TRUE,14,English,24,0,680
S097,5,21,16.938709677419354,TRUE,TRUE,14,French,29,0,664
S097,5,21,16.938709677419354,TRUE,TRUE,14,word,53,0,1344
S097,5,21,16.938709677419354,TRUE,TRUE,14,concept,38,0,733
S097,6,22,16.938709677419354,TRUE,TRUE,14,English,29,0,680
S097,6,22,16.938709677419354,TRUE,TRUE,14,French,35,0,664
S097,6,22,16.938709677419354,TRUE,TRUE,14,word,64,0,1344
S097,6,22,16.938709677419354,TRUE,TRUE,14,concept,47,0,733
S097,7,22.85984427141268,16.938709677419354,TRUE,TRUE,14,English,37,0,680
S097,7,22.85984427141268,16.938709677419354,TRUE,TRUE,14,French,42,0,664
S097,7,22.85984427141268,16.938709677419354,TRUE,TRUE,14,word,79,0,1344
S097,7,22.85984427141268,16.938709677419354,TRUE,TRUE,14,concept,58,0,733
S097,8,24.1,16.938709677419354,TRUE,TRUE,14,English,42,0,680
S097,8,24.1,16.938709677419354,TRUE,TRUE,14,French,54,0,664
S097,8,24.1,16.938709677419354,TRUE,TRUE,14,word,96,0,1344
S097,8,24.1,16.938709677419354,TRUE,TRUE,14,concept,68,0,733
S097,9,24.897849462365592,16.938709677419354,TRUE,TRUE,14,English,46,0,680
S097,9,24.897849462365592,16.938709677419354,TRUE,TRUE,14,French,66,0,664
S097,9,24.897849462365592,16.938709677419354,TRUE,TRUE,14,word,112,0,1344
S097,9,24.897849462365592,16.938709677419354,TRUE,TRUE,14,concept,80,0,733
S097,10,26,16.938709677419354,TRUE,TRUE,14,English,47,0,680
S097,10,26,16.938709677419354,TRUE,TRUE,14,French,72,0,664
S097,10,26,16.938709677419354,TRUE,TRUE,14,word,119,0,1344
S097,10,26,16.938709677419354,TRUE,TRUE,14,concept,87,0,733
S097,11,27,16.938709677419354,TRUE,TRUE,14,English,59,0,680
S097,11,27,16.938709677419354,TRUE,TRUE,14,French,81,0,664
S097,11,27,16.938709677419354,TRUE,TRUE,14,word,140,0,1344
S097,11,27,16.938709677419354,TRUE,TRUE,14,concept,103,0,733
S097,12,28.032258064516128,16.938709677419354,TRUE,TRUE,14,English,72,0,680
S097,12,28.032258064516128,16.938709677419354,TRUE,TRUE,14,French,114,0,664
S097,12,28.032258064516128,16.938709677419354,TRUE,TRUE,14,word,186,0,1344
S097,12,28.032258064516128,16.938709677419354,TRUE,TRUE,14,concept,139,0,733
S097,13,29,16.938709677419354,TRUE,TRUE,14,English,93,0,680
S097,13,29,16.938709677419354,TRUE,TRUE,14,French,156,0,664
S097,13,29,16.938709677419354,TRUE,TRUE,14,word,249,0,1344
S097,13,29,16.938709677419354,TRUE,TRUE,14,concept,187,0,733
S097,14,30.06451612903226,16.938709677419354,TRUE,TRUE,14,English,115,0,680
S097,14,30.06451612903226,16.938709677419354,TRUE,TRUE,14,French,193,0,664
S097,14,30.06451612903226,16.938709677419354,TRUE,TRUE,14,word,308,0,1344
S097,14,30.06451612903226,16.938709677419354,TRUE,TRUE,14,concept,229,0,733
S098,1,17.1,17.1,TRUE,TRUE,14,English,9,0,680
S098,1,17.1,17.1,TRUE,TRUE,14,French,5,0,664
S098,1,17.1,17.1,TRUE,TRUE,14,word,14,0,1344
S098,1,17.1,17.1,TRUE,TRUE,14,concept,14,0,733
S098,2,17.864516129032257,17.1,TRUE,TRUE,14,English,12,0,680
S098,2,17.864516129032257,17.1,TRUE,TRUE,14,French,11,0,664
S098,2,17.864516129032257,17.1,TRUE,TRUE,14,word,23,0,1344
S098,2,17.864516129032257,17.1,TRUE,TRUE,14,concept,18,0,733
S098,3,18.906451612903226,17.1,TRUE,TRUE,14,English,15,0,680
S098,3,18.906451612903226,17.1,TRUE,TRUE,14,French,16,0,664
S098,3,18.906451612903226,17.1,TRUE,TRUE,14,word,31,0,1344
S098,3,18.906451612903226,17.1,TRUE,TRUE,14,concept,24,0,733
S098,4,20.161290322580644,17.1,TRUE,TRUE,14,English,24,0,680
S098,4,20.161290322580644,17.1,TRUE,TRUE,14,French,25,0,664
S098,4,20.161290322580644,17.1,TRUE,TRUE,14,word,49,0,1344
S098,4,20.161290322580644,17.1,TRUE,TRUE,14,concept,36,0,733
S098,5,21.032258064516128,17.1,TRUE,TRUE,14,English,30,0,680
S098,5,21.032258064516128,17.1,TRUE,TRUE,14,French,35,0,664
S098,5,21.032258064516128,17.1,TRUE,TRUE,14,word,65,0,1344
S098,5,21.032258064516128,17.1,TRUE,TRUE,14,concept,49,0,733
S098,6,22,17.1,TRUE,TRUE,14,English,40,0,680
S098,6,22,17.1,TRUE,TRUE,14,French,42,0,664
S098,6,22,17.1,TRUE,TRUE,14,word,82,0,1344
S098,6,22,17.1,TRUE,TRUE,14,concept,62,0,733
S098,7,23,17.1,TRUE,TRUE,14,English,50,0,680
S098,7,23,17.1,TRUE,TRUE,14,French,57,0,664
S098,7,23,17.1,TRUE,TRUE,14,word,107,0,1344
S098,7,23,17.1,TRUE,TRUE,14,concept,83,0,733
S098,8,24.066666666666663,17.1,TRUE,TRUE,14,English,58,0,680
S098,8,24.066666666666663,17.1,TRUE,TRUE,14,French,70,0,664
S098,8,24.066666666666663,17.1,TRUE,TRUE,14,word,128,0,1344
S098,8,24.066666666666663,17.1,TRUE,TRUE,14,concept,96,0,733
S098,9,25.06451612903226,17.1,TRUE,TRUE,14,English,61,0,680
S098,9,25.06451612903226,17.1,TRUE,TRUE,14,French,85,0,664
S098,9,25.06451612903226,17.1,TRUE,TRUE,14,word,146,0,1344
S098,9,25.06451612903226,17.1,TRUE,TRUE,14,concept,112,0,733
S098,10,26.033333333333335,17.1,TRUE,TRUE,14,English,68,0,680
S098,10,26.033333333333335,17.1,TRUE,TRUE,14,French,91,0,664
S098,10,26.033333333333335,17.1,TRUE,TRUE,14,word,159,0,1344
S098,10,26.033333333333335,17.1,TRUE,TRUE,14,concept,119,0,733
S098,11,27.06451612903226,17.1,TRUE,TRUE,14,English,75,0,680
S098,11,27.06451612903226,17.1,TRUE,TRUE,14,French,102,0,664
S098,11,27.06451612903226,17.1,TRUE,TRUE,14,word,177,0,1344
S098,11,27.06451612903226,17.1,TRUE,TRUE,14,concept,132,0,733
S098,12,28.032258064516128,17.1,TRUE,TRUE,14,English,92,0,680
S098,12,28.032258064516128,17.1,TRUE,TRUE,14,French,138,0,664
S098,12,28.032258064516128,17.1,TRUE,TRUE,14,word,230,0,1344
S098,12,28.032258064516128,17.1,TRUE,TRUE,14,concept,175,0,733
S098,13,29,17.1,TRUE,TRUE,14,English,111,0,680
S098,13,29,17.1,TRUE,TRUE,14,French,183,0,664
S098,13,29,17.1,TRUE,TRUE,14,word,294,0,1344
S098,13,29,17.1,TRUE,TRUE,14,concept,218,0,733
S098,14,30.129032258064516,17.1,TRUE,TRUE,14,English,139,0,680
S098,14,30.129032258064516,17.1,TRUE,TRUE,14,French,219,0,664
S098,14,30.129032258064516,17.1,TRUE,TRUE,14,word,358,0,1344
S098,14,30.129032258064516,17.1,TRUE,TRUE,14,concept,259,0,733
S100,1,16.550537634408602,16.550537634408602,TRUE,NA,12,English,16,2,680
S100,1,16.550537634408602,16.550537634408602,TRUE,NA,12,word,16,2,680
S100,1,16.550537634408602,16.550537634408602,TRUE,NA,12,concept,16,2,680
S100,2,17.627956989247313,16.550537634408602,TRUE,NA,12,English,22,2,680
S100,2,17.627956989247313,16.550537634408602,TRUE,NA,12,word,22,2,680
S100,2,17.627956989247313,16.550537634408602,TRUE,NA,12,concept,22,2,680
S100,3,18.517204301075267,16.550537634408602,TRUE,NA,12,English,50,2,680
S100,3,18.517204301075267,16.550537634408602,TRUE,NA,12,word,50,2,680
S100,3,18.517204301075267,16.550537634408602,TRUE,NA,12,concept,50,2,680
S100,4,19.531182795698925,16.550537634408602,FALSE,NA,12,English,NA,2,680
S100,4,19.531182795698925,16.550537634408602,FALSE,NA,12,word,NA,2,680
S100,4,19.531182795698925,16.550537634408602,FALSE,NA,12,concept,NA,2,680
S100,5,20.548387096774192,16.550537634408602,TRUE,NA,12,English,92,2,680
S100,5,20.548387096774192,16.550537634408602,TRUE,NA,12,word,92,2,680
S100,5,20.548387096774192,16.550537634408602,TRUE,NA,12,concept,92,2,680
S100,6,21.76958525345622,16.550537634408602,TRUE,NA,12,English,173,2,680
S100,6,21.76958525345622,16.550537634408602,TRUE,NA,12,word,173,2,680
S100,6,21.76958525345622,16.550537634408602,TRUE,NA,12,concept,173,2,680
S100,7,22.480533926585096,16.550537634408602,FALSE,NA,12,English,NA,2,680
S100,7,22.480533926585096,16.550537634408602,FALSE,NA,12,word,NA,2,680
S100,7,22.480533926585096,16.550537634408602,FALSE,NA,12,concept,NA,2,680
S100,8,23.517204301075267,16.550537634408602,TRUE,NA,12,English,294,2,680
S100,8,23.517204301075267,16.550537634408602,TRUE,NA,12,word,294,2,680
S100,8,23.517204301075267,16.550537634408602,TRUE,NA,12,concept,294,2,680
S100,9,24.563440860215053,16.550537634408602,TRUE,NA,12,English,349,2,680
S100,9,24.563440860215053,16.550537634408602,TRUE,NA,12,word,349,2,680
S100,9,24.563440860215053,16.550537634408602,TRUE,NA,12,concept,349,2,680
S100,10,25.650537634408604,16.550537634408602,TRUE,NA,12,English,410,2,680
S100,10,25.650537634408604,16.550537634408602,TRUE,NA,12,word,410,2,680
S100,10,25.650537634408604,16.550537634408602,TRUE,NA,12,concept,410,2,680
S100,11,26.853763440860217,16.550537634408602,TRUE,NA,12,English,457,2,680
S100,11,26.853763440860217,16.550537634408602,TRUE,NA,12,word,457,2,680
S100,11,26.853763440860217,16.550537634408602,TRUE,NA,12,concept,457,2,680
S100,12,27.70967741935484,16.550537634408602,TRUE,NA,12,English,476,2,680
S100,12,27.70967741935484,16.550537634408602,TRUE,NA,12,word,476,2,680
S100,12,27.70967741935484,16.550537634408602,TRUE,NA,12,concept,476,2,680
S100,13,28.7505376344086,16.550537634408602,TRUE,NA,12,English,563,2,680
S100,13,28.7505376344086,16.550537634408602,TRUE,NA,12,word,563,2,680
S100,13,28.7505376344086,16.550537634408602,TRUE,NA,12,concept,563,2,680
S100,14,29.75698924731183,16.550537634408602,TRUE,NA,12,English,612,2,680
S100,14,29.75698924731183,16.550537634408602,TRUE,NA,12,word,612,2,680
S100,14,29.75698924731183,16.550537634408602,TRUE,NA,12,concept,612,2,680
S101,1,16.61720430107527,16.61720430107527,TRUE,NA,14,English,22,0,680
S101,1,16.61720430107527,16.61720430107527,TRUE,NA,14,word,22,0,680
S101,1,16.61720430107527,16.61720430107527,TRUE,NA,14,concept,22,0,680
S101,2,17.59569892473118,16.61720430107527,TRUE,NA,14,English,25,0,680
S101,2,17.59569892473118,16.61720430107527,TRUE,NA,14,word,25,0,680
S101,2,17.59569892473118,16.61720430107527,TRUE,NA,14,concept,25,0,680
S101,3,18.61720430107527,16.61720430107527,TRUE,NA,14,English,28,0,680
S101,3,18.61720430107527,16.61720430107527,TRUE,NA,14,word,28,0,680
S101,3,18.61720430107527,16.61720430107527,TRUE,NA,14,concept,28,0,680
S101,4,19.66021505376344,16.61720430107527,TRUE,NA,14,English,31,0,680
S101,4,19.66021505376344,16.61720430107527,TRUE,NA,14,word,31,0,680
S101,4,19.66021505376344,16.61720430107527,TRUE,NA,14,concept,31,0,680
S101,5,20.741935483870968,16.61720430107527,TRUE,NA,14,English,34,0,680
S101,5,20.741935483870968,16.61720430107527,TRUE,NA,14,word,34,0,680
S101,5,20.741935483870968,16.61720430107527,TRUE,NA,14,concept,34,0,680
S101,6,21.76958525345622,16.61720430107527,TRUE,NA,14,English,37,0,680
S101,6,21.76958525345622,16.61720430107527,TRUE,NA,14,word,37,0,680
S101,6,21.76958525345622,16.61720430107527,TRUE,NA,14,concept,37,0,680
S101,7,22.738598442714128,16.61720430107527,TRUE,NA,14,English,40,0,680
S101,7,22.738598442714128,16.61720430107527,TRUE,NA,14,word,40,0,680
S101,7,22.738598442714128,16.61720430107527,TRUE,NA,14,concept,40,0,680
S101,8,23.5505376344086,16.61720430107527,TRUE,NA,14,English,49,0,680
S101,8,23.5505376344086,16.61720430107527,TRUE,NA,14,word,49,0,680
S101,8,23.5505376344086,16.61720430107527,TRUE,NA,14,concept,49,0,680
S101,9,24.531182795698925,16.61720430107527,TRUE,NA,14,English,61,0,680
S101,9,24.531182795698925,16.61720430107527,TRUE,NA,14,word,61,0,680
S101,9,24.531182795698925,16.61720430107527,TRUE,NA,14,concept,61,0,680
S101,10,25.650537634408604,16.61720430107527,TRUE,NA,14,English,70,0,680
S101,10,25.650537634408604,16.61720430107527,TRUE,NA,14,word,70,0,680
S101,10,25.650537634408604,16.61720430107527,TRUE,NA,14,concept,70,0,680
S101,11,26.69247311827957,16.61720430107527,TRUE,NA,14,English,74,0,680
S101,11,26.69247311827957,16.61720430107527,TRUE,NA,14,word,74,0,680
S101,11,26.69247311827957,16.61720430107527,TRUE,NA,14,concept,74,0,680
S101,12,27.741935483870968,16.61720430107527,TRUE,NA,14,English,80,0,680
S101,12,27.741935483870968,16.61720430107527,TRUE,NA,14,word,80,0,680
S101,12,27.741935483870968,16.61720430107527,TRUE,NA,14,concept,80,0,680
S101,13,28.583870967741937,16.61720430107527,TRUE,NA,14,English,85,0,680
S101,13,28.583870967741937,16.61720430107527,TRUE,NA,14,word,85,0,680
S101,13,28.583870967741937,16.61720430107527,TRUE,NA,14,concept,85,0,680
S101,14,29.498924731182797,16.61720430107527,TRUE,NA,14,English,90,0,680
S101,14,29.498924731182797,16.61720430107527,TRUE,NA,14,word,90,0,680
S101,14,29.498924731182797,16.61720430107527,TRUE,NA,14,concept,90,0,680
S103,1,16.098924731182795,16.098924731182795,TRUE,TRUE,14,English,9,0,680
S103,1,16.098924731182795,16.098924731182795,TRUE,TRUE,14,French,10,0,664
S103,1,16.098924731182795,16.098924731182795,TRUE,TRUE,14,word,19,0,1344
S103,1,16.098924731182795,16.098924731182795,TRUE,TRUE,14,concept,13,0,733
S103,2,17.13010752688172,16.098924731182795,TRUE,TRUE,14,English,12,0,680
S103,2,17.13010752688172,16.098924731182795,TRUE,TRUE,14,French,11,0,664
S103,2,17.13010752688172,16.098924731182795,TRUE,TRUE,14,word,23,0,1344
S103,2,17.13010752688172,16.098924731182795,TRUE,TRUE,14,concept,17,0,733
S103,3,18.13118279569893,16.098924731182795,TRUE,TRUE,14,English,14,0,680
S103,3,18.13118279569893,16.098924731182795,TRUE,TRUE,14,French,13,0,664
S103,3,18.13118279569893,16.098924731182795,TRUE,TRUE,14,word,27,0,1344
S103,3,18.13118279569893,16.098924731182795,TRUE,TRUE,14,concept,20,0,733
S103,4,19.161290322580644,16.098924731182795,TRUE,TRUE,14,English,17,0,680
S103,4,19.161290322580644,16.098924731182795,TRUE,TRUE,14,French,16,0,664
S103,4,19.161290322580644,16.098924731182795,TRUE,TRUE,14,word,33,0,1344
S103,4,19.161290322580644,16.098924731182795,TRUE,TRUE,14,concept,25,0,733
S103,5,20.418202764976957,16.098924731182795,TRUE,TRUE,14,English,19,0,680
S103,5,20.418202764976957,16.098924731182795,TRUE,TRUE,14,French,23,0,664
S103,5,20.418202764976957,16.098924731182795,TRUE,TRUE,14,word,42,0,1344
S103,5,20.418202764976957,16.098924731182795,TRUE,TRUE,14,concept,33,0,733
S103,6,21.098998887652947,16.098924731182795,TRUE,TRUE,14,English,23,0,680
S103,6,21.098998887652947,16.098924731182795,TRUE,TRUE,14,French,35,0,664
S103,6,21.098998887652947,16.098924731182795,TRUE,TRUE,14,word,58,0,1344
S103,6,21.098998887652947,16.098924731182795,TRUE,TRUE,14,concept,46,0,733
S103,7,22.163440860215054,16.098924731182795,TRUE,TRUE,14,English,34,0,680
S103,7,22.163440860215054,16.098924731182795,TRUE,TRUE,14,French,55,0,664
S103,7,22.163440860215054,16.098924731182795,TRUE,TRUE,14,word,89,0,1344
S103,7,22.163440860215054,16.098924731182795,TRUE,TRUE,14,concept,67,0,733
S103,8,23.3247311827957,16.098924731182795,TRUE,TRUE,14,English,39,0,680
S103,8,23.3247311827957,16.098924731182795,TRUE,TRUE,14,French,78,0,664
S103,8,23.3247311827957,16.098924731182795,TRUE,TRUE,14,word,117,0,1344
S103,8,23.3247311827957,16.098924731182795,TRUE,TRUE,14,concept,89,0,733
S103,9,24.39677419354839,16.098924731182795,TRUE,TRUE,14,English,52,0,680
S103,9,24.39677419354839,16.098924731182795,TRUE,TRUE,14,French,136,0,664
S103,9,24.39677419354839,16.098924731182795,TRUE,TRUE,14,word,188,0,1344
S103,9,24.39677419354839,16.098924731182795,TRUE,TRUE,14,concept,149,0,733
S103,10,25.13118279569893,16.098924731182795,TRUE,TRUE,14,English,67,0,680
S103,10,25.13118279569893,16.098924731182795,TRUE,TRUE,14,French,158,0,664
S103,10,25.13118279569893,16.098924731182795,TRUE,TRUE,14,word,225,0,1344
S103,10,25.13118279569893,16.098924731182795,TRUE,TRUE,14,concept,176,0,733
S103,11,26.129032258064516,16.098924731182795,TRUE,TRUE,14,English,80,0,680
S103,11,26.129032258064516,16.098924731182795,TRUE,TRUE,14,French,196,0,664
S103,11,26.129032258064516,16.098924731182795,TRUE,TRUE,14,word,276,0,1344
S103,11,26.129032258064516,16.098924731182795,TRUE,TRUE,14,concept,218,0,733
S103,12,27.263440860215052,16.098924731182795,TRUE,TRUE,14,English,98,0,680
S103,12,27.263440860215052,16.098924731182795,TRUE,TRUE,14,French,227,0,664
S103,12,27.263440860215052,16.098924731182795,TRUE,TRUE,14,word,325,0,1344
S103,12,27.263440860215052,16.098924731182795,TRUE,TRUE,14,concept,253,0,733
S103,13,28.3247311827957,16.098924731182795,TRUE,TRUE,14,English,150,0,680
S103,13,28.3247311827957,16.098924731182795,TRUE,TRUE,14,French,298,0,664
S103,13,28.3247311827957,16.098924731182795,TRUE,TRUE,14,word,448,0,1344
S103,13,28.3247311827957,16.098924731182795,TRUE,TRUE,14,concept,331,0,733
S103,14,29.363440860215057,16.098924731182795,TRUE,TRUE,14,English,201,0,680
S103,14,29.363440860215057,16.098924731182795,TRUE,TRUE,14,French,336,0,664
S103,14,29.363440860215057,16.098924731182795,TRUE,TRUE,14,word,537,0,1344
S103,14,29.363440860215057,16.098924731182795,TRUE,TRUE,14,concept,383,0,733
S104,1,16.327956989247312,16.327956989247312,TRUE,TRUE,14,English,2,2,680
S104,1,16.327956989247312,16.327956989247312,TRUE,TRUE,14,French,6,0,664
S104,1,16.327956989247312,16.327956989247312,TRUE,TRUE,14,word,8,2,1344
S104,1,16.327956989247312,16.327956989247312,TRUE,TRUE,14,concept,6,2,733
S104,2,17.32688172043011,16.327956989247312,TRUE,TRUE,14,English,3,2,680
S104,2,17.32688172043011,16.327956989247312,TRUE,TRUE,14,French,11,0,664
S104,2,17.32688172043011,16.327956989247312,TRUE,TRUE,14,word,14,2,1344
S104,2,17.32688172043011,16.327956989247312,TRUE,TRUE,14,concept,11,2,733
S104,3,18.36021505376344,16.327956989247312,TRUE,TRUE,14,English,3,2,680
S104,3,18.36021505376344,16.327956989247312,TRUE,TRUE,14,French,15,0,664
S104,3,18.36021505376344,16.327956989247312,TRUE,TRUE,14,word,18,2,1344
S104,3,18.36021505376344,16.327956989247312,TRUE,TRUE,14,concept,15,2,733
S104,4,19.419354838709676,16.327956989247312,TRUE,TRUE,14,English,3,2,680
S104,4,19.419354838709676,16.327956989247312,TRUE,TRUE,14,French,23,0,664
S104,4,19.419354838709676,16.327956989247312,TRUE,TRUE,14,word,26,2,1344
S104,4,19.419354838709676,16.327956989247312,TRUE,TRUE,14,concept,23,2,733
S104,5,20.443548387096776,16.327956989247312,TRUE,TRUE,14,English,4,2,680
S104,5,20.443548387096776,16.327956989247312,TRUE,TRUE,14,French,29,0,664
S104,5,20.443548387096776,16.327956989247312,TRUE,TRUE,14,word,33,2,1344
S104,5,20.443548387096776,16.327956989247312,TRUE,TRUE,14,concept,29,2,733
S104,6,21.17018909899889,16.327956989247312,TRUE,TRUE,14,English,4,2,680
S104,6,21.17018909899889,16.327956989247312,TRUE,TRUE,14,French,36,0,664
S104,6,21.17018909899889,16.327956989247312,TRUE,TRUE,14,word,40,2,1344
S104,6,21.17018909899889,16.327956989247312,TRUE,TRUE,14,concept,36,2,733
S104,7,22.36021505376344,16.327956989247312,TRUE,TRUE,14,English,6,2,680
S104,7,22.36021505376344,16.327956989247312,TRUE,TRUE,14,French,56,0,664
S104,7,22.36021505376344,16.327956989247312,TRUE,TRUE,14,word,62,2,1344
S104,7,22.36021505376344,16.327956989247312,TRUE,TRUE,14,concept,56,2,733
S104,8,23.231182795698924,16.327956989247312,TRUE,TRUE,14,English,8,2,680
S104,8,23.231182795698924,16.327956989247312,TRUE,TRUE,14,French,80,0,664
S104,8,23.231182795698924,16.327956989247312,TRUE,TRUE,14,word,88,2,1344
S104,8,23.231182795698924,16.327956989247312,TRUE,TRUE,14,concept,80,2,733
S104,9,24.226881720430107,16.327956989247312,TRUE,TRUE,14,English,11,2,680
S104,9,24.226881720430107,16.327956989247312,TRUE,TRUE,14,French,96,0,664
S104,9,24.226881720430107,16.327956989247312,TRUE,TRUE,14,word,107,2,1344
S104,9,24.226881720430107,16.327956989247312,TRUE,TRUE,14,concept,96,2,733
S104,10,25.198924731182796,16.327956989247312,FALSE,TRUE,14,English,NA,2,680
S104,10,25.198924731182796,16.327956989247312,FALSE,TRUE,14,French,149,0,664
S104,10,25.198924731182796,16.327956989247312,FALSE,TRUE,14,word,NA,2,1344
S104,10,25.198924731182796,16.327956989247312,FALSE,TRUE,14,concept,NA,2,733
S104,11,26.451612903225808,16.327956989247312,TRUE,TRUE,14,English,20,2,680
S104,11,26.451612903225808,16.327956989247312,TRUE,TRUE,14,French,185,0,664
S104,11,26.451612903225808,16.327956989247312,TRUE,TRUE,14,word,205,2,1344
S104,11,26.451612903225808,16.327956989247312,TRUE,TRUE,14,concept,185,2,733
S104,12,27.26021505376344,16.327956989247312,TRUE,TRUE,14,English,27,2,680
S104,12,27.26021505376344,16.327956989247312,TRUE,TRUE,14,French,225,0,664
S104,12,27.26021505376344,16.327956989247312,TRUE,TRUE,14,word,252,2,1344
S104,12,27.26021505376344,16.327956989247312,TRUE,TRUE,14,concept,226,2,733
S104,13,28.166666666666668,16.327956989247312,FALSE,TRUE,14,English,NA,2,680
S104,13,28.166666666666668,16.327956989247312,FALSE,TRUE,14,French,262,0,664
S104,13,28.166666666666668,16.327956989247312,FALSE,TRUE,14,word,NA,2,1344
S104,13,28.166666666666668,16.327956989247312,FALSE,TRUE,14,concept,NA,2,733
S104,14,29.26021505376344,16.327956989247312,TRUE,TRUE,14,English,37,2,680
S104,14,29.26021505376344,16.327956989247312,TRUE,TRUE,14,French,293,0,664
S104,14,29.26021505376344,16.327956989247312,TRUE,TRUE,14,word,330,2,1344
S104,14,29.26021505376344,16.327956989247312,TRUE,TRUE,14,concept,295,2,733
S106,1,16.46559139784946,16.46559139784946,NA,TRUE,14,French,32,0,664
S106,1,16.46559139784946,16.46559139784946,NA,TRUE,14,word,32,0,664
S106,1,16.46559139784946,16.46559139784946,NA,TRUE,14,concept,32,0,664
S106,2,17.48494623655914,16.46559139784946,NA,TRUE,14,French,50,0,664
S106,2,17.48494623655914,16.46559139784946,NA,TRUE,14,word,50,0,664
S106,2,17.48494623655914,16.46559139784946,NA,TRUE,14,concept,50,0,664
S106,3,18.626881720430102,16.46559139784946,NA,TRUE,14,French,60,0,664
S106,3,18.626881720430102,16.46559139784946,NA,TRUE,14,word,60,0,664
S106,3,18.626881720430102,16.46559139784946,NA,TRUE,14,concept,60,0,664
S106,4,19.516129032258064,16.46559139784946,NA,TRUE,14,French,92,0,664
S106,4,19.516129032258064,16.46559139784946,NA,TRUE,14,word,92,0,664
S106,4,19.516129032258064,16.46559139784946,NA,TRUE,14,concept,92,0,664
S106,5,20.487327188940093,16.46559139784946,NA,TRUE,14,French,122,0,664
S106,5,20.487327188940093,16.46559139784946,NA,TRUE,14,word,122,0,664
